,GameID,EnteredDateTimeUTC,EnteredDateTimeET,AwayTeam,HomeTeam,DoubleHeaderGame,AwayStartingPitcher,HomeStartingPicher,FinalScoreAway,FinalScoreHome
2215,KCA201609170,2016-09-16 11:36,2016-09-16 7:36,Chicago White Sox,Kansas City Royals,0,m gonzalez,J VARGAS,2,3
2216,TEX201609170,2016-09-16 11:36,2016-09-16 7:36,Oakland Athletics,Texas Rangers,0,r alcantara,Y DARVISH,11,2
2217,ARI201609170,2016-09-17 6:24,2016-09-17 2:24,Los Angeles Dodgers,Arizona Diamondbacks,0,b stewart,S MILLER,6,2
2218,COL201609170,2016-09-16 11:34,2016-09-16 7:34,San Diego Padres,Colorado Rockies,0,e jackson,J GRAY,0,8
2219,SFN201609170,2016-09-16 11:35,2016-09-16 7:35,St. Louis Cardinals,San Francisco Giants,0,m leake,J SAMARDZIJA,3,2
2220,ANA201609170,2016-09-16 11:36,2016-09-16 7:36,Toronto Blue Jays,Los Angeles Angels of Anaheim,0,f liriano,R NOLASCO,1,6
2221,SEA201609170,2016-09-16 11:37,2016-09-16 7:37,Houston Astros,Seattle Mariners,0,m fiers,J PAXTON,2,1
2222,CLE201609180,2016-09-17 12:15,2016-09-17 8:15,Detroit Tigers,Cleveland Indians,0,d norris,T BAUER,9,5
2223,NYN201609180,2016-09-18 6:50,2016-09-18 2:50,Minnesota Twins,New York Mets,0,k gibson,G YNOA,2,3
2224,CIN201609180,2016-09-17 12:08,2016-09-17 8:08,Pittsburgh Pirates,Cincinnati Reds,0,i nova,D STRAILY,4,7
2225,PHI201609180,2016-09-17 12:08,2016-09-17 8:08,Miami Marlins,Philadelphia Phillies,0,a cashner,A ASHER,5,4
2226,BAL201609180,2016-09-17 12:15,2016-09-17 8:15,Tampa Bay Rays,Baltimore Orioles,0,j odorizzi,W MILEY,1,2
2227,ATL201609180,2016-09-17 12:08,2016-09-17 8:08,Washington Nationals,Atlanta Braves,0,j ross,M WISLER,2,6
2228,KCA201609180,2016-09-17 12:15,2016-09-17 8:15,Chicago White Sox,Kansas City Royals,0,j quintana,D DUFFY,3,10
2229,CHN201609180,2016-09-17 12:10,2016-09-17 8:10,Milwaukee Brewers,Chicago Cubs,0,w peralta,K HENDRICKS,3,1
2230,TEX201609180,2016-09-17 12:15,2016-09-17 8:15,Oakland Athletics,Texas Rangers,0,r detwiler,C LEWIS,5,2
2231,ANA201609180,2016-09-17 12:16,2016-09-17 8:16,Toronto Blue Jays,Los Angeles Angels of Anaheim,0,m stroman,A MEYER,0,4
2232,SFN201609180,2016-09-17 12:11,2016-09-17 8:11,St. Louis Cardinals,San Francisco Giants,0,a reyes,A SUAREZ,3,0
2233,SEA201609180,2016-09-17 12:16,2016-09-17 8:16,Houston Astros,Seattle Mariners,0,d fister,A MIRANDA,3,7
2234,ARI201609180,2016-09-17 12:14,2016-09-17 8:14,Los Angeles Dodgers,Arizona Diamondbacks,0,j de leon,R RAY,9,10
2235,COL201609180,2016-09-17 12:14,2016-09-17 8:14,San Diego Padres,Colorado Rockies,0,j cosart,C BETTIS,3,6
2236,BOS201609180,2016-09-17 12:15,2016-09-17 8:15,New York Yankees,Boston Red Sox,0,c sabathia,D POMERANZ,4,5
2237,KCA201609190,2016-09-18 12:00,2016-09-18 8:00,Chicago White Sox,Kansas City Royals,0,c rodon,Y VENTURA,3,8
2238,BAL201609190,2016-09-18 12:00,2016-09-18 8:00,Boston Red Sox,Baltimore Orioles,0,r porcello,D BUNDY,5,2
2239,NYN201609190,2016-09-18 11:59,2016-09-18 7:59,Atlanta Braves,New York Mets,0,a blair,N SYNDERGAARD,7,3
2240,MIA201609190,2016-09-18 11:59,2016-09-18 7:59,Washington Nationals,Miami Marlins,0,a cole,W CHEN,3,4
2241,CHN201609190,2016-09-18 11:59,2016-09-18 7:59,Cincinnati Reds,Chicago Cubs,0,t adleman,J HAMMEL,2,5
2242,TEX201609190,2016-09-18 12:01,2016-09-18 8:01,Los Angeles Angels of Anaheim,Texas Rangers,0,j chacin,M PEREZ,2,3
2243,COL201609190,2016-09-18 11:59,2016-09-18 7:59,St. Louis Cardinals,Colorado Rockies,0,c martinez,T ANDERSON,5,3
2244,OAK201609190,2016-09-18 12:02,2016-09-18 8:02,Houston Astros,Oakland Athletics,0,b peacock,J COTTON,4,2
2245,SDN201609190,2016-09-19 7:08,2016-09-19 3:08,Arizona Diamondbacks,San Diego Padres,0,b shipley,CRICHARD,2,3
2246,LAN201609190,2016-09-18 12:00,2016-09-18 8:00,San Francisco Giants,Los Angeles Dodgers,0,m bumgarner,C KERSHAW,1,2
2247,SEA201609190,2016-09-18 12:02,2016-09-18 8:02,Toronto Blue Jays,Seattle Mariners,0,m estrada,T WALKER,3,2
2248,BAL201609200,2016-09-19 11:44,2016-09-19 7:44,Boston Red Sox,Baltimore Orioles,0,e rodriguez,K GAUSMAN,5,2
2249,PHI201609200,2016-09-19 11:46,2016-09-19 7:46,Chicago White Sox,Philadelphia Phillies,0,j shields,J THOMPSON,6,7
2250,NYN201609200,2016-09-19 11:40,2016-09-19 7:40,Atlanta Braves,New York Mets,0,j teheran,R GSELLMAN,5,4
2251,CLE201609200,2016-09-19 11:44,2016-09-19 7:44,Kansas City Royals,Cleveland Indians,0,e volquez,J TOMLIN,1,2
2252,TBA201609200,2016-09-19 11:44,2016-09-19 7:44,New York Yankees,Tampa Bay Rays,0,m pineda,D SMYLY,5,3
2253,MIA201609200,2016-09-19 11:40,2016-09-19 7:40,Washington Nationals,Miami Marlins,0,t roark,J FERNANDEZ,0,1
2254,CHN201609200,2016-09-19 16:18,2016-09-19 12:18,Cincinnati Reds,Chicago Cubs,0,j smith,J LESTER,1,6
2255,TEX201609200,2016-09-19 11:45,2016-09-19 7:45,Los Angeles Angels of Anaheim,Texas Rangers,0,d wright,A GRIFFIN,4,5
2256,MIN201609200,2016-09-19 11:45,2016-09-19 7:45,Detroit Tigers,Minnesota Twins,0,m boyd,H SANTIAGO,8,1
2257,MIL201609200,2016-09-19 11:41,2016-09-19 7:41,Pittsburgh Pirates,Milwaukee Brewers,0,s brault,M GARZA,6,3
2258,COL201609200,2016-09-19 11:42,2016-09-19 7:42,St. Louis Cardinals,Colorado Rockies,0,a wainwright,J DE LA ROSA,10,5
2259,OAK201609200,2016-09-19 11:45,2016-09-19 7:45,Houston Astros,Oakland Athletics,0,j musgrove,S MANAEA,2,1
2260,SDN201609200,2016-09-19 11:44,2016-09-19 7:44,Arizona Diamondbacks,San Diego Padres,0,a bradley,P CLEMENS,2,5
2261,LAN201609200,2016-09-19 11:44,2016-09-19 7:44,San Francisco Giants,Los Angeles Dodgers,0,j cueto,R HILL,2,0
2262,SEA201609200,2016-09-19 11:45,2016-09-19 7:45,Toronto Blue Jays,Seattle Mariners,0,ja happ,H IWAKUMA,10,2
2263,COL201609210,2016-09-20 11:42,2016-09-20 7:42,St. Louis Cardinals,Colorado Rockies,0,l weaver,G MARQUEZ,1,11
2264,OAK201609210,2016-09-20 11:44,2016-09-20 7:44,Houston Astros,Oakland Athletics,0,c mchugh,D MENGDEN,6,5
2265,SEA201609210,2016-09-20 11:48,2016-09-20 7:48,Toronto Blue Jays,Seattle Mariners,0,a sanchez,F HERNANDEZ,1,2
2266,BAL201609210,2016-09-20 11:45,2016-09-20 7:45,Boston Red Sox,Baltimore Orioles,0,c buchholz,U JIMENEZ,5,1
2267,PHI201609210,2016-09-20 11:47,2016-09-20 7:47,Chicago White Sox,Philadelphia Phillies,0,c sale,J EICKHOFF,3,8
2268,NYN201609210,2016-09-20 11:43,2016-09-20 7:43,Atlanta Braves,New York Mets,0,r weber,B COLON,4,3
2269,CLE201609210,2016-09-20 11:46,2016-09-20 7:46,Kansas City Royals,Cleveland Indians,0,i kennedy,C KLUBER,3,4
2270,TBA201609210,2016-09-20 11:46,2016-09-20 7:46,New York Yankees,Tampa Bay Rays,0,m tanaka,A COBB,11,5
2271,MIA201609210,2016-09-20 11:43,2016-09-20 7:43,Washington Nationals,Miami Marlins,0,m scherzer,T KOEHLER,8,3
2272,CHN201609210,2016-09-20 11:43,2016-09-20 7:43,Cincinnati Reds,Chicago Cubs,0,r stephenson,J LACKEY,2,9
2273,TEX201609210,2016-09-20 11:47,2016-09-20 7:47,Los Angeles Angels of Anaheim,Texas Rangers,0,j weaver,D HOLLAND,5,4
2274,MIL201609210,2016-09-20 11:43,2016-09-20 7:43,Pittsburgh Pirates,Milwaukee Brewers,0,c kuhl,J NELSON,4,1
2275,SDN201609210,2016-09-20 11:44,2016-09-20 7:44,Arizona Diamondbacks,San Diego Padres,0,z greinke,L PERDOMO,3,2
2276,LAN201609210,2016-09-20 11:44,2016-09-20 7:44,San Francisco Giants,Los Angeles Dodgers,0,m moore,K MAEDA,3,9
2277,MIN201609221,2016-09-22 4:23,2016-09-22 0:23,Detroit Tigers,Minnesota Twins,1,a sanchez,P DEAN,9,2
2278,BAL201609220,2016-09-21 13:11,2016-09-21 9:11,Boston Red Sox,Baltimore Orioles,0,d price,C TILLMAN,5,3
2279,MIA201609220,2016-09-21 13:10,2016-09-21 9:10,Atlanta Braves,Miami Marlins,0,j collmenter,J URENA,6,3
2280,CLE201609220,2016-09-21 13:11,2016-09-21 9:11,Kansas City Royals,Cleveland Indians,0,j vargas,M CLEVINGER,2,5
2281,TBA201609220,2016-09-21 13:11,2016-09-21 9:11,New York Yankees,Tampa Bay Rays,0,l cessa,B SNELL,0,2
2282,NYN201609220,2016-09-21 13:10,2016-09-21 9:10,Philadelphia Phillies,New York Mets,0,a morgan,S LUGO,8,9
2283,MIN201609222,2016-09-22 3:46,2016-09-21 23:46,Detroit Tigers,Minnesota Twins,2,j verlander,E SANTANA,4,2
2284,HOU201609220,2016-09-21 13:12,2016-09-21 9:12,Los Angeles Angels of Anaheim,Houston Astros,0,r nolasco,M FIERS,2,0
2285,MIL201609220,2016-09-21 13:11,2016-09-21 9:11,Pittsburgh Pirates,Milwaukee Brewers,0,r vogelsong,C ANDERSON,1,3
2286,LAN201609220,2016-09-21 13:11,2016-09-21 9:11,Colorado Rockies,Los Angeles Dodgers,0,t chatwood,B ANDERSON,4,7
2287,SDN201609220,2016-09-21 13:11,2016-09-21 9:11,San Francisco Giants,San Diego Padres,0,j samardzija,C FRIEDRICH,2,1
2288,CHN201609230,2016-09-22 11:49,2016-09-22 7:49,St. Louis Cardinals,Chicago Cubs,0,m leake,J ARRIETA,0,5
2289,BAL201609230,2016-09-22 11:52,2016-09-22 7:52,Arizona Diamondbacks,Baltimore Orioles,0,s miller,Y GALLARDO,2,3
2290,TOR201609230,2016-09-22 12:42,2016-09-22 8:42,New York Yankees,Toronto Blue Jays,0,b mitchell,F LIRIANO,0,9
2291,PIT201609230,2016-09-22 11:49,2016-09-22 7:49,Washington Nationals,Pittsburgh Pirates,0,g gonzalez,J TAILLON,5,6
2292,MIA201609230,2016-09-22 11:50,2016-09-22 7:50,Atlanta Braves,Miami Marlins,0,m wisler,A CASHNER,3,2
2293,TBA201609230,2016-09-22 11:51,2016-09-22 7:51,Boston Red Sox,Tampa Bay Rays,0,d pomeranz,C ARCHER,2,1
2294,CLE201609230,2016-09-22 11:51,2016-09-22 7:51,Chicago White Sox,Cleveland Indians,0,m gonzalez,T BAUER,4,10
2295,DET201609230,2016-09-22 11:51,2016-09-22 7:51,Kansas City Royals,Detroit Tigers,0,d duffy,M FULMER,3,8
2296,NYN201609230,2016-09-23 3:57,2016-09-22 23:57,Philadelphia Phillies,New York Mets,0,j hellickson,G YNOA,5,10
2297,MIL201609230,2016-09-22 11:50,2016-09-22 7:50,Cincinnati Reds,Milwaukee Brewers,0,a desclafani,Z DAVIES,4,5
2298,HOU201609230,2016-09-22 11:51,2016-09-22 7:51,Los Angeles Angels of Anaheim,Houston Astros,0,a meyer,D FISTER,10,6
2299,MIN201609230,2016-09-22 11:51,2016-09-22 7:51,Seattle Mariners,Minnesota Twins,0,j paxton,K GIBSON,10,1
2300,OAK201609230,2016-09-22 11:52,2016-09-22 7:52,Texas Rangers,Oakland Athletics,0,c hamels,K GRAVEMAN,3,0
2301,LAN201609230,2016-09-22 11:50,2016-09-22 7:50,Colorado Rockies,Los Angeles Dodgers,0,j gray,S KAZMIR,2,5
2302,SDN201609230,2016-09-22 11:50,2016-09-22 7:50,San Francisco Giants,San Diego Padres,0,a suarez,E JACKSON,2,7
2303,DET201609240,2016-09-23 11:39,2016-09-23 7:39,Kansas City Royals,Detroit Tigers,0,y ventura,D NORRIS,7,4
2304,CHN201609240,2016-09-23 11:35,2016-09-23 7:35,St. Louis Cardinals,Chicago Cubs,0,a reyes,J HAMMEL,10,4
2305,TOR201609240,2016-09-23 11:37,2016-09-23 7:37,New York Yankees,Toronto Blue Jays,0,c sabathia,M STROMAN,0,3
2306,OAK201609240,2016-09-23 11:38,2016-09-23 7:38,Texas Rangers,Oakland Athletics,0,y darvish,R ALCANTARA,5,0
2307,TBA201609240,2016-09-23 11:38,2016-09-23 7:38,Boston Red Sox,Tampa Bay Rays,0,r porcello,M ANDRIESE,6,4
2308,BAL201609240,2016-09-23 11:39,2016-09-23 7:39,Arizona Diamondbacks,Baltimore Orioles,0,r ray,W MILEY,1,6
2309,PIT201609240,2016-09-23 11:36,2016-09-23 7:36,Washington Nationals,Pittsburgh Pirates,0,j ross,I NOVA,6,1
2310,MIA201609240,2016-09-23 11:36,2016-09-23 7:36,Atlanta Braves,Miami Marlins,0,a blair,W CHEN,4,6
2311,CLE201609240,2016-09-23 11:38,2016-09-23 7:38,Chicago White Sox,Cleveland Indians,0,j quintana,C ANDERSON,8,1
2312,MIL201609240,2016-09-23 11:36,2016-09-23 7:36,Cincinnati Reds,Milwaukee Brewers,0,d straily,T JUNGMANN,6,1
2313,HOU201609240,2016-09-23 11:38,2016-09-23 7:38,Los Angeles Angels of Anaheim,Houston Astros,0,j chacin,B PEACOCK,10,4
2314,NYN201609240,2016-09-24 5:40,2016-09-24 1:40,Philadelphia Phillies,New York Mets,0,a asher,S GILMARTIN,10,8
2315,MIN201609240,2016-09-23 11:39,2016-09-23 7:39,Seattle Mariners,Minnesota Twins,0,a miranda,T DUFFEY,2,3
2316,SDN201609240,2016-09-23 11:37,2016-09-23 7:37,San Francisco Giants,San Diego Padres,0,m bumgarner,J COSART,9,6
2317,LAN201609240,2016-09-23 11:37,2016-09-23 7:37,Colorado Rockies,Los Angeles Dodgers,0,c bettis,C KERSHAW,1,14
2318,TOR201609250,2016-09-24 11:28,2016-09-24 7:28,New York Yankees,Toronto Blue Jays,0,m pineda,M ESTRADA,3,4
2319,TBA201609250,2016-09-24 11:28,2016-09-24 7:28,Boston Red Sox,Tampa Bay Rays,0,e rodriguez,J ODORIZZI,3,2
2320,CLE201609250,2016-09-24 13:15,2016-09-24 9:15,Chicago White Sox,Cleveland Indians,0,c rodon,J TOMLIN,3,0
2321,DET201609250,2016-09-24 11:29,2016-09-24 7:29,Kansas City Royals,Detroit Tigers,0,e volquez,M BOYD,12,9
2322,NYN201609250,2016-09-24 11:28,2016-09-24 7:28,Philadelphia Phillies,New York Mets,0,j thompson,R GSELLMAN,0,17
2323,BAL201609250,2016-09-24 11:29,2016-09-24 7:29,Arizona Diamondbacks,Baltimore Orioles,0,b shipley,D BUNDY,1,2
2324,PIT201609250,2016-09-24 13:14,2016-09-24 9:14,Washington Nationals,Pittsburgh Pirates,0,a cole,T GLASNOW,10,7
2325,MIL201609250,2016-09-24 11:28,2016-09-24 7:28,Cincinnati Reds,Milwaukee Brewers,0,b finnegan,W PERALTA,4,2
2326,HOU201609250,2016-09-24 11:29,2016-09-24 7:29,Los Angeles Angels of Anaheim,Houston Astros,0,d wright,J MUSGROVE,1,4
2327,MIN201609250,2016-09-24 11:29,2016-09-24 7:29,Seattle Mariners,Minnesota Twins,0,t walker,H SANTIAGO,4,3
2328,OAK201609250,2016-09-24 11:29,2016-09-24 7:29,Texas Rangers,Oakland Athletics,0,c lewis,J COTTON,1,7
2329,LAN201609250,2016-09-24 13:14,2016-09-24 9:14,Colorado Rockies,Los Angeles Dodgers,0,t anderson,B MCCARTHY,3,4
2330,SDN201609250,2016-09-24 13:14,2016-09-24 9:14,San Francisco Giants,San Diego Padres,0,t blach,C RICHARD,3,4
2331,CHN201609250,2016-09-24 11:28,2016-09-24 7:28,St. Louis Cardinals,Chicago Cubs,0,c martinez,J LESTER,1,3
2332,WAS201609260,2016-09-25 11:45,2016-09-25 7:45,Arizona Diamondbacks,Washington Nationals,0,a bradley,T ROARK,14,4
2333,PIT201609260,2016-09-25 11:45,2016-09-25 7:45,Chicago Cubs,Pittsburgh Pirates,0,k hendricks,C KUHL,12,2
2334,TOR201609260,2016-09-26 3:56,2016-09-25 23:56,New York Yankees,Toronto Blue Jays,0,l severino,JA HAPP,7,5
2335,DET201609260,2016-09-26 3:56,2016-09-25 23:56,Cleveland Indians,Detroit Tigers,0,c kluber,B FARMER,7,4
2336,MIA201609260,2016-09-25 11:45,2016-09-25 7:45,New York Mets,Miami Marlins,0,b colon,A CONLEY,3,7
2337,TEX201609260,2016-09-25 11:46,2016-09-25 7:46,Milwaukee Brewers,Texas Rangers,0,m garza,M PEREZ,8,3
2338,HOU201609260,2016-09-25 11:46,2016-09-25 7:46,Seattle Mariners,Houston Astros,0,h iwakuma,C MCHUGH,4,3
2339,CHA201609260,2016-09-25 11:46,2016-09-25 7:46,Tampa Bay Rays,Chicago White Sox,0,d smyly,J SHIELDS,1,7
2340,SLN201609260,2016-09-25 11:45,2016-09-25 7:45,Cincinnati Reds,St. Louis Cardinals,0,t adleman,J GARCIA,15,2
2341,ANA201609260,2016-09-25 11:46,2016-09-25 7:46,Oakland Athletics,Los Angeles Angels of Anaheim,0,s manaea,J WEAVER,1,2
2342,WAS201609270,2016-09-26 14:59,2016-09-26 10:59,Arizona Diamondbacks,Washington Nationals,0,m koch,M SCHERZER,2,4
2343,TOR201609270,2016-09-26 11:52,2016-09-26 7:52,Baltimore Orioles,Toronto Blue Jays,0,k gausman,A SANCHEZ,1,5
2344,NYA201609270,2016-09-26 11:52,2016-09-26 7:52,Boston Red Sox,New York Yankees,0,d price,L CESSA,4,6
2345,PIT201609270,2016-09-26 11:50,2016-09-26 7:50,Chicago Cubs,Pittsburgh Pirates,0,j lackey,R VOGELSONG,6,4
2346,DET201609270,2016-09-26 15:00,2016-09-26 11:00,Cleveland Indians,Detroit Tigers,0,m clevinger,J VERLANDER,0,12
2347,MIA201609270,2016-09-26 11:50,2016-09-26 7:50,New York Mets,Miami Marlins,0,n syndergaard,T KOEHLER,12,1
2348,KCA201609270,2016-09-26 11:52,2016-09-26 7:52,Minnesota Twins,Kansas City Royals,0,j berrios,I KENNEDY,3,4
2349,ATL201609270,2016-09-26 11:51,2016-09-26 7:51,Philadelphia Phillies,Atlanta Braves,0,j eickhoff,J TEHERAN,6,7
2350,TEX201609270,2016-09-26 11:53,2016-09-26 7:53,Milwaukee Brewers,Texas Rangers,0,j nelson,A GRIFFIN,4,6
2351,HOU201609270,2016-09-26 11:52,2016-09-26 7:52,Seattle Mariners,Houston Astros,0,f hernandez,M FIERS,4,8
2352,CHA201609270,2016-09-26 11:53,2016-09-26 7:53,Tampa Bay Rays,Chicago White Sox,0,a cobb,C SALE,6,13
2353,SLN201609270,2016-09-26 11:51,2016-09-26 7:51,Cincinnati Reds,St. Louis Cardinals,0,r stephenson,A WAINWRIGHT,5,12
2354,ANA201609270,2016-09-26 11:53,2016-09-26 7:53,Oakland Athletics,Los Angeles Angels of Anaheim,0,d mengden,R NOLASCO,1,8
2355,SDN201609270,2016-09-27 10:31,2016-09-27 6:31,Los Angeles Dodgers,San Diego Padres,0,k maeda,P CLEMENS,1,7
2356,SFN201609270,2016-09-26 11:51,2016-09-26 7:51,Colorado Rockies,San Francisco Giants,0,g marquez,M MOORE,3,12
2357,HOU201609280,2016-09-27 11:36,2016-09-27 7:36,Seattle Mariners,Houston Astros,0,j paxton,D FISTER,12,4
2358,TOR201609280,2016-09-27 11:37,2016-09-27 7:37,Baltimore Orioles,Toronto Blue Jays,0,c tillman,F LIRIANO,3,2
2359,NYA201609280,2016-09-28 3:41,2016-09-27 23:41,Boston Red Sox,New York Yankees,0,c buchholz,B MITCHELL,3,5
2360,PIT201609280,2016-09-27 11:35,2016-09-27 7:35,Chicago Cubs,Pittsburgh Pirates,0,j arrieta,J TAILLON,4,8
2361,DET201609280,2016-09-28 7:18,2016-09-28 3:18,Cleveland Indians,Detroit Tigers,0,z mcallister,M FULMER,3,6
2362,MIA201609280,2016-09-27 11:35,2016-09-27 7:35,New York Mets,Miami Marlins,0,s lugo,J URENA,5,2
2363,ATL201609280,2016-09-27 11:35,2016-09-27 7:35,Philadelphia Phillies,Atlanta Braves,0,a morgan,M FOLTYNEWICZ,2,12
2364,KCA201609280,2016-09-27 11:37,2016-09-27 7:37,Minnesota Twins,Kansas City Royals,0,e santana,J VARGAS,2,5
2365,WAS201609280,2016-09-27 11:35,2016-09-27 7:35,Arizona Diamondbacks,Washington Nationals,0,s miller,G GONZALEZ,3,0
2366,TEX201609280,2016-09-27 11:38,2016-09-27 7:38,Milwaukee Brewers,Texas Rangers,0,c anderson,C HAMELS,5,8
2367,SLN201609280,2016-09-27 11:36,2016-09-27 7:36,Cincinnati Reds,St. Louis Cardinals,0,a desclafani,M LEAKE,2,1
2368,CHA201609280,2016-09-27 11:37,2016-09-27 7:37,Tampa Bay Rays,Chicago White Sox,0,b snell,M GONZALEZ,0,1
2369,ANA201609280,2016-09-27 11:38,2016-09-27 7:38,Oakland Athletics,Los Angeles Angels of Anaheim,0,s gray,A MEYER,6,8
2370,SDN201609280,2016-09-27 11:36,2016-09-27 7:36,Los Angeles Dodgers,San Diego Padres,0,jde leon,L PERDOMO,5,6
2371,SFN201609280,2016-09-27 11:36,2016-09-27 7:36,Colorado Rockies,San Francisco Giants,0,t chatwood,J SAMARDZIJA,2,0
2372,WAS201609290,2016-09-28 11:44,2016-09-28 7:44,Arizona Diamondbacks,Washington Nationals,0,r ray,J ROSS,3,5
2373,TOR201609290,2016-09-28 11:46,2016-09-28 7:46,Baltimore Orioles,Toronto Blue Jays,0,u jimenez,M STROMAN,4,0
2374,NYA201609290,2016-09-28 14:42,2016-09-28 10:42,Boston Red Sox,New York Yankees,0,h owens,C SABATHIA,1,5
2375,PIT201609290,2016-09-28 11:45,2016-09-28 7:45,Chicago Cubs,Pittsburgh Pirates,0,r zastryzny,I NOVA,1,1
2376,ATL201609290,2016-09-28 11:45,2016-09-28 7:45,Philadelphia Phillies,Atlanta Braves,0,j hellickson,J COLLMENTER,2,5
2377,SLN201609290,2016-09-28 11:45,2016-09-28 7:45,Cincinnati Reds,St. Louis Cardinals,0,d straily,A REYES,3,4
2378,KCA201609290,2016-09-28 11:46,2016-09-28 7:46,Minnesota Twins,Kansas City Royals,0,k gibson,D DUFFY,7,6
2379,CHA201609290,2016-09-28 11:47,2016-09-28 7:47,Tampa Bay Rays,Chicago White Sox,0,c archer,J QUINTANA,5,3
2380,SDN201609290,2016-09-28 11:45,2016-09-28 7:45,Los Angeles Dodgers,San Diego Padres,0,j urias,C FRIEDRICH,9,4
2381,SEA201609290,2016-09-28 11:47,2016-09-28 7:47,Oakland Athletics,Seattle Mariners,0,k graveman,A MIRANDA,2,3
2382,SFN201609290,2016-09-28 11:46,2016-09-28 7:46,Colorado Rockies,San Francisco Giants,0,j gray,J CUETO,2,7
2383,NYA201609300,2016-09-29 11:57,2016-09-29 7:57,Baltimore Orioles,New York Yankees,0,y gallardo,M PINEDA,8,1
2384,WAS201609300,2016-09-29 11:55,2016-09-29 7:55,Miami Marlins,Washington Nationals,0,a cashner,A COLE,7,4
2385,PHI201609300,2016-09-29 11:56,2016-09-29 7:56,New York Mets,Philadelphia Phillies,0,r gsellman,A ASHER,5,1
2386,CIN201609300,2016-09-29 13:23,2016-09-29 9:23,Chicago Cubs,Cincinnati Reds,0,j buchanan,J SMITH,7,3
2387,BOS201609300,2016-09-29 11:58,2016-09-29 7:58,Toronto Blue Jays,Boston Red Sox,0,m estrada,R PORCELLO,3,5
2388,ATL201609300,2016-09-30 5:09,2016-09-30 1:09,Detroit Tigers,Atlanta Braves,0,d norris,M WISLER,6,2
2389,TEX201609300,2016-09-29 11:58,2016-09-29 7:58,Tampa Bay Rays,Texas Rangers,0,m andriese,Y DARVISH,1,3
2390,COL201609300,2016-09-29 11:56,2016-09-29 7:56,Milwaukee Brewers,Colorado Rockies,0,b suter,C BETTIS,1,4
2391,CHA201609300,2016-09-29 11:59,2016-09-29 7:59,Minnesota Twins,Chicago White Sox,0,t duffey,C RODON,3,7
2392,KCA201609300,2016-09-30 7:15,2016-09-30 3:15,Cleveland Indians,Kansas City Royals,0,r merritt,Y VENTURA,7,2
2393,SLN201609300,2016-09-29 11:56,2016-09-29 7:56,Pittsburgh Pirates,St. Louis Cardinals,0,t glasnow,C MARTINEZ,0,7
2394,ARI201609300,2016-09-29 11:56,2016-09-29 7:56,San Diego Padres,Arizona Diamondbacks,0,e jackson,B SHIPLEY,3,5
2395,ANA201609300,2016-09-29 13:24,2016-09-29 9:24,Houston Astros,Los Angeles Angels of Anaheim,0,b peacock,D WRIGHT,1,7
2396,SEA201609300,2016-09-29 12:00,2016-09-29 8:00,Oakland Athletics,Seattle Mariners,0,r alcantara,T WALKER,1,5
2397,SFN201609300,2016-09-29 11:57,2016-09-29 7:57,Los Angeles Dodgers,San Francisco Giants,0,r hill,M BUMGARNER,3,9
2398,PHI201610010,2016-10-01 7:14,2016-10-01 3:14,New York Mets,Philadelphia Phillies,0,b colon,P KLEIN,5,3
2399,SLN201610010,2016-10-01 7:14,2016-10-01 3:14,Pittsburgh Pirates,St. Louis Cardinals,0,c kuhl,M WACHA,3,4
2400,NYA201610010,2016-10-01 5:39,2016-10-01 1:39,Baltimore Orioles,New York Yankees,0,w miley,L SEVERINO,3,7
2401,SFN201610010,2016-10-01 6:37,2016-10-01 2:37,Los Angeles Dodgers,San Francisco Giants,0,c kershaw,TBLACH,0,3
2402,WAS201610010,2016-10-01 6:36,2016-10-01 2:36,Miami Marlins,Washington Nationals,0,w chen,T ROARK,1,2
2403,CIN201610010,2016-09-30 12:00,2016-09-30 8:00,Chicago Cubs,Cincinnati Reds,0,j lester,T ADLEMAN,4,7
2404,KCA201610010,2016-09-30 12:01,2016-09-30 8:01,Cleveland Indians,Kansas City Royals,0,t bauer,E VOLQUEZ,6,3
2405,ATL201610010,2016-09-30 12:01,2016-09-30 8:01,Detroit Tigers,Atlanta Braves,0,j zimmermann,A BLAIR,3,5
2406,CHA201610010,2016-09-30 12:01,2016-09-30 8:01,Minnesota Twins,Chicago White Sox,0,h santiago,J SHIELDS,6,0
2407,BOS201610010,2016-10-01 7:18,2016-10-01 3:18,Toronto Blue Jays,Boston Red Sox,0,ja happ,E RODRIGUEZ,4,3
2408,TEX201610010,2016-09-30 20:49,2016-09-30 16:49,Tampa Bay Rays,Texas Rangers,0,j odorizzi,C LEWIS,4,1
2409,COL201610010,2016-10-01 7:17,2016-10-01 3:17,Milwaukee Brewers,Colorado Rockies,0,w peralta,J HOFFMAN,4,3
2410,ARI201610010,2016-09-30 12:00,2016-09-30 8:00,San Diego Padres,Arizona Diamondbacks,0,c richard,A BRADLEY,5,9
2411,ANA201610010,2016-09-30 12:01,2016-09-30 8:01,Houston Astros,Los Angeles Angels of Anaheim,0,c mchugh,T SKAGGS,3,0
2412,SEA201610010,2016-10-01 6:36,2016-10-01 2:36,Oakland Athletics,Seattle Mariners,0,j cotton,H IWAKUMA,9,8
2413,NYA201610020,2016-10-01 21:13,2016-10-01 17:13,Baltimore Orioles,New York Yankees,0,k gausman,L CESSA,5,2
